# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1614278744, 163, 1465, 3647, 278, 0, 10.94%, 139, 16, 38, 21.53
1614278749, 163, 1540, 3647, 278, 0, 10.94%, 139, 16, 38, 2224.01
1614278754, 163, 2562, 3648, 279, 1, 10.94%, 139, 16, 38, 1942.03
1614278759, 163, 3215, 3648, 278, 1, 10.94%, 139, 16, 38, 2238.42
1614278764, 163, 3394, 3649, 279, 1, 10.94%, 139, 16, 38, 128.68
1614278769, 163, 3394, 3650, 280, 1, 10.94%, 139, 16, 38, 145.83
1614278774, 164, 68, 3650, 278, 0, 10.94%, 139, 16, 38, 2167.42
1614278779, 164, 176, 3650, 278, 0, 10.94%, 139, 16, 38, 1773.10
1614278784, 164, 311, 3650, 278, 0, 10.94%, 139, 16, 38, 1682.40
1614278789, 164, 454, 3650, 278, 0, 10.94%, 139, 16, 38, 1387.57
1614278794, 164, 613, 3652, 280, 0, 10.94%, 139, 16, 38, 2023.87
1614278800, 164, 790, 3652, 280, 0, 10.94%, 139, 16, 38, 1421.80
1614278805, 164, 995, 3652, 280, 0, 10.94%, 139, 16, 38, 1635.43
1614278810, 164, 1090, 3652, 280, 0, 10.94%, 139, 16, 38, 2081.60
1614278815, 164, 1207, 3652, 280, 0, 10.94%, 139, 16, 38, 2039.60
1614278820, 164, 1284, 3652, 280, 0, 10.94%, 139, 16, 38, 2925.00
1614278825, 164, 1353, 3652, 280, 0, 10.94%, 139, 16, 38, 2049.50
1614278830, 164, 1514, 3652, 280, 0, 10.94%, 139, 16, 38, 198.11
1614278835, 164, 1645, 3652, 280, 0, 10.94%, 139, 16, 38, 1737.44
1614278840, 164, 1770, 3652, 280, 0, 10.94%, 139, 16, 38, 609.37
1614278845, 164, 1864, 3652, 280, 0, 10.94%, 139, 16, 38, 1710.36
1614278850, 164, 1930, 3652, 280, 0, 10.94%, 139, 16, 38, 1880.43
1614278855, 164, 2018, 3652, 280, 0, 10.94%, 139, 16, 38, 1883.72
1614278861, 164, 2059, 3652, 280, 0, 10.94%, 139, 16, 38, 1937.84
1614278866, 164, 2154, 3652, 280, 0, 10.94%, 139, 16, 38, 1626.76
1614278871, 164, 2191, 3652, 280, 0, 10.94%, 139, 16, 38, 58.30
1614278876, 164, 2248, 3652, 280, 0, 10.94%, 139, 16, 38, 384.75
1614278881, 164, 2336, 3652, 280, 0, 10.94%, 139, 16, 38, 9.20
1614278886, 164, 2427, 3652, 280, 0, 10.94%, 139, 16, 38, 2364.92
1614278891, 164, 2480, 3652, 280, 0, 10.94%, 139, 16, 38, 1591.78
1614278900, 164, 2538, 3652, 280, 0, 10.94%, 139, 16, 38, 64.72
1614278906, 164, 2728, 3654, 282, 1, 10.94%, 139, 16, 38, 1844.91
1614278911, 165, 14, 3655, 281, 0, 10.94%, 139, 16, 38, 1223.82
1614278916, 165, 150, 3655, 281, 0, 10.94%, 139, 16, 38, 1553.32
1614278921, 165, 293, 3655, 281, 0, 10.94%, 139, 16, 38, 1719.22
1614278926, 165, 387, 3655, 281, 0, 10.94%, 139, 16, 38, 2103.89
1614278931, 165, 537, 3656, 282, 0, 10.94%, 139, 16, 38, 1646.55
1614278936, 165, 787, 3656, 282, 0, 10.94%, 139, 16, 38, 1772.74
1614278941, 165, 959, 3656, 282, 0, 10.94%, 139, 16, 38, 1696.34
1614278946, 165, 1077, 3656, 282, 0, 10.94%, 139, 16, 38, 1775.01
1614278952, 165, 1201, 3656, 282, 0, 10.94%, 139, 16, 38, 40.94
1614278957, 165, 1270, 3656, 282, 0, 10.94%, 139, 16, 38, 1814.25
1614278962, 165, 1388, 3656, 282, 0, 10.94%, 139, 16, 38, 1962.63
1614278967, 165, 1497, 3656, 282, 0, 10.94%, 139, 16, 38, 408.31
1614278972, 165, 1528, 3656, 282, 0, 10.94%, 139, 16, 38, 1165.31
1614278977, 165, 1591, 3656, 282, 0, 10.94%, 139, 16, 38, 1113.94
1614278982, 165, 1765, 3656, 282, 0, 10.94%, 139, 16, 38, 1609.10
1614278987, 165, 1841, 3657, 283, 0, 10.94%, 139, 16, 38, 2053.92
1614278992, 165, 1997, 3657, 283, 0, 10.94%, 139, 16, 38, 1888.14
1614278998, 165, 2090, 3657, 283, 0, 10.94%, 139, 16, 38, 1629.72
1614279003, 165, 2159, 3657, 283, 0, 10.94%, 139, 16, 38, 1671.67
1614279008, 165, 2227, 3657, 283, 0, 10.94%, 139, 16, 38, 1430.05
1614279013, 165, 2365, 3658, 284, 1, 10.94%, 139, 16, 38, 1459.69
1614279018, 165, 2980, 3658, 284, 1, 10.94%, 139, 16, 38, 430.75
1614279023, 165, 3657, 3658, 281, 1, 10.94%, 139, 16, 38, 1335.53
1614279028, 166, 1004, 3659, 281, 1, 10.95%, 139, 16, 38, 222.22
1614279034, 166, 2127, 3659, 281, 1, 10.95%, 139, 16, 38, 2229.99
1614279039, 166, 2663, 3660, 282, 1, 10.95%, 139, 16, 38, 1986.26
1614279044, 166, 3108, 3660, 280, 2, 10.95%, 139, 16, 38, 244.48
1614279049, 166, 3503, 3660, 279, 2, 10.95%, 139, 16, 38, 68.40
1614279069, 166, 3507, 3660, 278, 2, 10.95%, 139, 16, 38, 740.43
1614279075, 166, 3658, 3660, 278, 2, 10.95%, 139, 16, 38, 134.76
1614279080, 167, 51, 3660, 276, 0, 10.95%, 139, 16, 38, 1410.41
1614279085, 167, 137, 3660, 276, 0, 10.95%, 139, 16, 38, 82.33
1614279090, 167, 294, 3660, 276, 0, 10.95%, 139, 16, 38, 1784.59
1614279095, 167, 458, 3660, 276, 0, 10.95%, 139, 16, 38, 1543.70
1614279100, 167, 1470, 3661, 277, 1, 10.95%, 139, 16, 38, 1803.40
1614279105, 167, 2636, 3661, 277, 1, 10.95%, 139, 16, 38, 1550.27
1614279111, 167, 3277, 3661, 276, 1, 10.95%, 139, 16, 38, 143.82
1614279116, 168, 6, 3661, 274, 0, 10.95%, 139, 16, 38, 2206.87
1614279121, 168, 124, 3661, 274, 0, 10.95%, 139, 16, 38, 1442.52
1614279126, 168, 213, 3661, 274, 0, 10.95%, 139, 16, 38, 1926.28
1614279131, 168, 393, 3662, 275, 0, 10.95%, 139, 16, 38, 1739.73
1614279136, 168, 550, 3662, 275, 0, 10.95%, 139, 16, 38, 1052.76
1614279142, 168, 763, 3662, 275, 0, 10.95%, 139, 16, 38, 1937.96
1614279147, 168, 862, 3662, 275, 0, 10.95%, 139, 16, 38, 1541.71
1614279152, 168, 974, 3662, 275, 0, 10.95%, 139, 16, 38, 1731.42
1614279157, 168, 1130, 3662, 275, 0, 10.95%, 139, 16, 38, 1854.60
1614279162, 168, 1245, 3662, 275, 0, 10.95%, 139, 16, 38, 2062.17
1614279167, 168, 1968, 3663, 276, 1, 10.95%, 139, 16, 38, 767.11
1614279172, 168, 2699, 3663, 276, 1, 10.95%, 139, 16, 38, 1503.92
1614279177, 169, 12, 3664, 274, 0, 10.95%, 139, 16, 38, 253.01
1614279182, 169, 110, 3664, 274, 0, 10.95%, 139, 16, 38, 688.89
1614279188, 169, 204, 3664, 274, 0, 10.95%, 139, 16, 38, 1421.86
1614279193, 169, 388, 3664, 274, 0, 10.95%, 139, 16, 38, 1558.81
1614279198, 169, 536, 3664, 274, 0, 10.95%, 139, 16, 38, 1318.76
1614279203, 169, 677, 3664, 274, 0, 10.95%, 139, 16, 38, 2318.49
1614279208, 169, 807, 3664, 274, 0, 10.95%, 139, 16, 38, 1735.23
1614279213, 169, 1035, 3664, 274, 0, 10.95%, 139, 16, 38, 1744.46
1614279218, 169, 1165, 3666, 276, 0, 10.95%, 139, 16, 38, 2819.77
1614279223, 169, 1259, 3666, 276, 0, 10.95%, 139, 16, 38, 1535.00
1614279229, 169, 1384, 3666, 276, 0, 10.95%, 140, 16, 38, 1870.05
1614279234, 169, 1514, 3666, 276, 0, 10.95%, 140, 16, 38, 495.00
1614279239, 169, 1598, 3666, 276, 0, 10.95%, 140, 16, 38, 1872.72
1614279244, 169, 1765, 3666, 276, 0, 10.95%, 140, 16, 38, 1923.33
1614279249, 169, 1854, 3666, 276, 0, 10.95%, 140, 16, 38, 2058.29
1614279254, 169, 1919, 3666, 276, 0, 10.95%, 140, 16, 38, 2142.97
1614279259, 169, 1995, 3666, 276, 0, 10.95%, 140, 16, 38, 1532.36
1614279264, 169, 2059, 3666, 276, 0, 10.95%, 140, 16, 38, 1831.05
1614279269, 169, 2159, 3666, 276, 0, 10.95%, 140, 16, 38, 2043.12
1614279274, 169, 2241, 3666, 276, 0, 10.95%, 140, 16, 38, 730.71
1614279280, 169, 2346, 3667, 277, 0, 10.95%, 140, 16, 38, 144.07
1614279285, 169, 2432, 3667, 277, 0, 10.95%, 140, 16, 38, 146.20
1614279290, 169, 2473, 3667, 277, 0, 10.95%, 140, 16, 38, 1419.88
1614279295, 169, 2525, 3667, 277, 0, 10.95%, 140, 16, 38, 1726.74
1614279300, 169, 2550, 3667, 277, 0, 10.95%, 140, 16, 38, 2461.47
1614279305, 169, 2566, 3667, 277, 0, 10.95%, 140, 16, 38, 3.72
1614279310, 169, 2621, 3667, 277, 0, 10.95%, 140, 16, 38, 2449.90
1614279316, 169, 3032, 3668, 278, 1, 10.96%, 140, 16, 38, 1134.70
1614279321, 169, 3445, 3668, 277, 1, 10.96%, 140, 16, 38, 253.94
1614279326, 169, 3580, 3670, 277, 1, 10.96%, 140, 16, 38, 1942.27
1614279331, 170, 26, 3670, 273, 0, 10.96%, 140, 16, 38, 1190.00
1614279336, 170, 171, 3670, 273, 0, 10.96%, 140, 16, 38, 1553.78
1614279341, 170, 313, 3670, 273, 0, 10.96%, 140, 16, 38, 1788.30
1614279346, 170, 458, 3670, 273, 0, 10.96%, 140, 16, 38, 1465.22
1614279352, 170, 649, 3670, 273, 0, 10.96%, 140, 16, 38, 1717.85
1614279357, 170, 835, 3670, 273, 0, 10.96%, 140, 16, 38, 1363.86
1614279362, 170, 1018, 3670, 273, 0, 10.96%, 140, 16, 38, 1621.35
1614279367, 170, 1166, 3670, 273, 0, 10.96%, 140, 16, 38, 1881.72
1614279372, 170, 1284, 3671, 274, 0, 10.96%, 140, 16, 38, 2129.38
1614279377, 170, 1424, 3671, 274, 0, 10.96%, 140, 16, 38, 1897.32
1614279384, 170, 1556, 3671, 274, 0, 10.96%, 140, 16, 38, 51.98
1614279389, 170, 1602, 3671, 274, 0, 10.96%, 140, 16, 38, 2311.46
1614279394, 170, 1695, 3671, 274, 0, 10.96%, 140, 16, 38, 903.24
1614279399, 170, 1767, 3671, 274, 0, 10.96%, 140, 16, 38, 1428.73
1614279404, 170, 1803, 3671, 274, 0, 10.96%, 140, 16, 38, 1224.23
1614279409, 170, 1877, 3671, 274, 0, 10.96%, 140, 16, 38, 1521.56
1614279414, 170, 1987, 3671, 274, 0, 10.96%, 140, 16, 38, 1776.69
1614279419, 170, 2053, 3671, 274, 0, 10.96%, 140, 16, 38, 1792.31
1614279424, 170, 2139, 3671, 274, 0, 10.96%, 140, 16, 38, 1881.24
1614279430, 170, 2221, 3671, 274, 0, 10.96%, 140, 16, 38, 1929.49
1614279435, 170, 2324, 3671, 274, 0, 10.96%, 140, 16, 38, 1384.07
1614279440, 170, 2453, 3671, 274, 0, 10.96%, 140, 16, 38, 1875.32
1614279445, 170, 2501, 3671, 274, 0, 10.96%, 140, 16, 38, 1561.37
1614279451, 170, 2557, 3671, 274, 0, 10.96%, 140, 16, 38, 1555.80
1614279456, 170, 2807, 3672, 275, 1, 10.96%, 140, 16, 38, 1806.66
1614279461, 170, 3437, 3672, 274, 1, 10.96%, 140, 16, 38, 20.66
1614279466, 170, 3656, 3672, 272, 1, 10.96%, 140, 16, 38, 1190.61
1614279471, 171, 67, 3673, 271, 0, 10.96%, 140, 16, 38, 1987.35
1614279476, 171, 1611, 3674, 272, 1, 10.96%, 140, 16, 38, 2495.48
1614279481, 171, 2795, 3675, 273, 1, 10.96%, 140, 16, 38, 1467.53
1614279487, 171, 3544, 3675, 272, 1, 10.96%, 140, 16, 38, 159.06
1614279492, 171, 3675, 3678, 274, 1, 10.96%, 140, 16, 38, 1053.02
1614279497, 172, 119, 3678, 273, 0, 10.96%, 140, 16, 38, 1269.44
1614279502, 172, 206, 3678, 273, 0, 10.96%, 140, 16, 38, 557.19
1614279507, 172, 1346, 3679, 274, 1, 10.96%, 140, 16, 38, 1392.62
1614279512, 172, 2292, 3679, 274, 1, 10.96%, 140, 16, 38, 1198.32
1614279517, 172, 2727, 3679, 274, 1, 10.96%, 140, 16, 38, 1143.44
1614279522, 172, 2991, 3679, 274, 1, 10.96%, 140, 16, 38, 130.71
1614279538, 172, 3255, 3679, 271, 1, 10.96%, 140, 16, 38, 1313.99
1614279543, 173, 63, 3679, 269, 0, 10.96%, 140, 16, 38, 1552.76
1614279548, 173, 171, 3679, 269, 0, 10.96%, 140, 16, 38, 1547.30
1614279553, 173, 314, 3679, 269, 0, 10.96%, 140, 16, 38, 1733.60
1614279558, 173, 454, 3681, 271, 0, 10.97%, 140, 16, 38, 12.94
1614279563, 173, 1782, 3681, 271, 1, 10.97%, 140, 16, 38, 1290.43
1614279568, 173, 2385, 3681, 271, 1, 10.97%, 140, 16, 38, 103.39
1614279574, 173, 3544, 3683, 272, 2, 10.97%, 140, 16, 38, 101.58
1614279579, 173, 3680, 3683, 272, 2, 10.97%, 140, 16, 38, 26.72
1614279625, 173, 3680, 3685, 274, 2, 10.97%, 140, 16, 38, 21.26
1614279636, 173, 3683, 3685, 272, 1, 10.97%, 140, 16, 38, 72.46
1614279687, 174, 77, 3685, 271, 0, 10.97%, 140, 16, 38, 1662.91
1614279692, 174, 1346, 3686, 272, 1, 10.97%, 140, 16, 38, 1081.23
1614279697, 174, 2198, 3686, 272, 1, 10.97%, 140, 16, 38, 1674.58
1614279702, 174, 2600, 3686, 272, 1, 10.97%, 140, 16, 38, 84.46
1614279707, 174, 3111, 3686, 272, 1, 10.97%, 140, 16, 38, 98.04
1614279715, 174, 3685, 3686, 270, 1, 10.97%, 140, 16, 38, 14.46
1614279792, 174, 3685, 3688, 272, 1, 10.97%, 140, 16, 38, 18.93
1614279802, 174, 3689, 3690, 273, 1, 10.97%, 140, 16, 38, 11.34
1614279848, 175, 127, 3690, 272, 0, 10.97%, 140, 16, 38, 1911.34
1614279853, 175, 228, 3690, 272, 0, 10.97%, 140, 16, 38, 1710.96
1614279858, 175, 1047, 3691, 273, 1, 10.97%, 140, 16, 38, 1947.14
1614279863, 175, 1997, 3691, 273, 1, 10.97%, 140, 16, 38, 1522.96
1614279868, 175, 3048, 3691, 272, 1, 10.97%, 140, 16, 38, 1837.26
1614279873, 175, 3533, 3691, 271, 1, 10.97%, 140, 16, 38, 68.41
1614279904, 175, 3569, 3691, 270, 1, 10.97%, 140, 16, 38, 1137.01
1614279909, 175, 3683, 3691, 269, 1, 10.97%, 140, 16, 38, 27.46
1614279914, 176, 94, 3691, 268, 0, 10.97%, 140, 16, 38, 2005.53
1614279919, 176, 201, 3691, 268, 0, 10.97%, 140, 16, 38, 1202.16
1614279924, 176, 369, 3691, 268, 0, 10.97%, 140, 16, 38, 1853.12
1614279929, 176, 510, 3691, 268, 0, 10.97%, 140, 16, 38, 1880.66
1614279934, 176, 655, 3691, 268, 0, 10.97%, 140, 16, 38, 72.24
1614279940, 176, 840, 3691, 268, 0, 10.97%, 140, 16, 38, 231.44
1614279945, 176, 1018, 3692, 269, 0, 10.97%, 140, 16, 38, 1712.54
1614279950, 176, 1130, 3692, 269, 0, 10.97%, 140, 16, 38, 1959.37
1614279955, 176, 1244, 3693, 270, 0, 10.97%, 140, 16, 38, 103.73
1614279960, 176, 1329, 3693, 270, 0, 10.97%, 140, 16, 38, 2585.48
1614279965, 176, 1453, 3693, 270, 0, 10.97%, 140, 16, 38, 2159.29
1614279972, 176, 1532, 3693, 270, 0, 10.97%, 140, 16, 38, 54.16
1614279977, 176, 1621, 3693, 270, 0, 10.97%, 140, 16, 38, 1492.55
1614279982, 176, 1762, 3693, 270, 0, 10.97%, 140, 16, 38, 1335.04
1614279987, 176, 1925, 3693, 270, 0, 10.97%, 140, 16, 38, 1559.98
1614279992, 176, 2021, 3693, 270, 0, 10.97%, 140, 16, 38, 2309.97
1614279997, 176, 2158, 3693, 270, 0, 10.97%, 140, 16, 38, 2019.57
1614280002, 176, 2254, 3693, 270, 0, 10.97%, 140, 16, 38, 2027.63
1614280007, 176, 2321, 3693, 270, 0, 10.97%, 140, 16, 38, 1527.29
1614280012, 176, 2388, 3693, 270, 0, 10.97%, 140, 16, 38, 1113.98
1614280017, 176, 2461, 3694, 271, 0, 10.97%, 140, 16, 38, 1449.66
1614280023, 176, 2501, 3694, 271, 0, 10.97%, 140, 16, 38, 1575.70
1614280028, 176, 2557, 3694, 271, 0, 10.97%, 140, 16, 38, 1653.18
1614280033, 176, 2585, 3694, 271, 0, 10.97%, 140, 16, 38, 1283.19
1614280038, 176, 2657, 3694, 271, 0, 10.97%, 140, 16, 38, 2733.59
1614280043, 176, 2698, 3694, 270, 0, 10.97%, 140, 16, 38, 423.16
1614280048, 176, 2720, 3695, 271, 0, 10.97%, 140, 16, 38, 2165.19
1614280054, 176, 2789, 3695, 271, 0, 10.97%, 140, 16, 38, 2083.40
1614280059, 176, 2841, 3695, 271, 0, 10.97%, 140, 16, 38, 2081.75
1614280064, 176, 2903, 3695, 270, 0, 10.97%, 140, 16, 38, 2020.92
1614280069, 176, 2950, 3696, 269, 0, 10.97%, 140, 16, 38, 1691.50
1614280074, 176, 2986, 3696, 266, 0, 10.97%, 140, 16, 38, 1958.18
1614280079, 176, 3022, 3696, 266, 0, 10.97%, 140, 16, 38, 1735.97
1614280084, 176, 3047, 3696, 265, 0, 10.97%, 140, 16, 38, 354.22
1614280089, 176, 3067, 3696, 265, 0, 10.97%, 140, 16, 38, 1244.11
1614280095, 176, 3140, 3696, 264, 0, 10.97%, 140, 16, 38, 190.84
1614280105, 176, 3201, 3697, 264, 1, 10.97%, 140, 16, 38, 16.95
1614280110, 176, 3490, 3697, 262, 1, 10.97%, 140, 16, 38, 27.67
1614280212, 177, 51, 3697, 259, 0, 10.97%, 140, 16, 38, 2237.37
1614280217, 177, 171, 3697, 259, 0, 10.97%, 140, 16, 38, 1534.78
1614280223, 177, 321, 3697, 259, 0, 10.97%, 140, 16, 38, 1784.68
1614280228, 177, 455, 3697, 259, 0, 10.97%, 140, 16, 38, 1497.70
1614280233, 177, 649, 3697, 259, 0, 10.97%, 140, 16, 38, 1677.67
1614280238, 177, 835, 3697, 259, 0, 10.97%, 140, 16, 38, 1912.62
1614280243, 177, 1034, 3697, 259, 0, 10.97%, 140, 16, 38, 2440.26
1614280248, 177, 1110, 3697, 259, 0, 10.97%, 140, 16, 38, 6.44
1614280254, 177, 1225, 3697, 259, 0, 10.97%, 140, 16, 38, 1938.06
1614280259, 177, 1284, 3697, 259, 0, 10.97%, 140, 16, 38, 2228.24
1614280264, 177, 1406, 3697, 259, 0, 10.97%, 140, 16, 38, 15.45
1614280274, 177, 1498, 3697, 259, 0, 10.97%, 140, 16, 38, 27.09
1614280279, 177, 1532, 3697, 259, 0, 10.97%, 140, 16, 38, 244.55
1614280285, 177, 1624, 3697, 259, 0, 10.97%, 140, 16, 38, 873.56
1614280290, 177, 1765, 3697, 259, 0, 10.97%, 140, 16, 38, 1099.91
1614280295, 177, 1823, 3697, 259, 0, 10.97%, 140, 16, 38, 1249.71
1614280300, 177, 1959, 3697, 259, 0, 10.97%, 140, 16, 38, 1525.70
1614280305, 177, 2032, 3697, 259, 0, 10.97%, 140, 16, 38, 1765.91
1614280310, 177, 2154, 3697, 259, 0, 10.97%, 140, 16, 38, 1783.45
1614280315, 177, 2206, 3697, 259, 0, 10.97%, 140, 16, 38, 1678.88
1614280320, 177, 2284, 3698, 260, 0, 10.97%, 140, 16, 38, 1718.75
1614280326, 177, 2379, 3698, 260, 0, 10.97%, 140, 16, 38, 1537.94
1614280331, 177, 2470, 3698, 260, 0, 10.97%, 140, 16, 38, 1932.96
1614280336, 177, 2545, 3698, 260, 0, 10.97%, 140, 16, 38, 2353.12
1614280341, 177, 2592, 3699, 261, 0, 10.97%, 140, 16, 38, 1875.41
1614280346, 177, 2616, 3699, 261, 0, 10.97%, 140, 16, 38, 1535.21
1614280351, 177, 2668, 3699, 261, 0, 10.97%, 140, 16, 38, 2189.95
1614280356, 177, 2714, 3699, 260, 0, 10.97%, 140, 16, 38, 1908.09
1614280361, 177, 2795, 3699, 260, 0, 10.97%, 140, 16, 38, 1953.84
1614280366, 177, 2837, 3699, 260, 0, 10.97%, 140, 16, 38, 1889.72
1614280371, 177, 2894, 3700, 260, 0, 10.97%, 140, 16, 38, 1946.74
1614280377, 177, 2974, 3700, 259, 0, 10.97%, 140, 16, 38, 1949.00
1614280382, 177, 3006, 3700, 258, 0, 10.97%, 140, 16, 38, 1729.56
1614280387, 177, 3051, 3701, 259, 0, 10.97%, 140, 16, 38, 1984.94
1614280392, 177, 3091, 3701, 256, 0, 10.97%, 140, 16, 38, 2021.49
1614280397, 177, 3138, 3701, 255, 0, 10.97%, 140, 16, 38, 2193.41
1614280402, 177, 3224, 3701, 255, 0, 10.97%, 140, 16, 38, 1929.68
1614280407, 177, 3247, 3701, 253, 0, 10.97%, 140, 16, 38, 1686.69
1614280413, 177, 3274, 3701, 250, 0, 10.97%, 140, 16, 38, 2011.22
1614280418, 177, 3313, 3701, 249, 0, 10.97%, 140, 16, 38, 1156.18
1614280423, 177, 3354, 3702, 249, 0, 10.97%, 140, 16, 38, 1574.73
1614280428, 177, 3369, 3703, 250, 0, 10.97%, 140, 16, 38, 211.41
1614280438, 177, 3387, 3703, 247, 0, 10.97%, 140, 16, 38, 1190.28
1614280443, 177, 3400, 3704, 246, 0, 10.97%, 140, 16, 38, 1911.53
1614280449, 177, 3416, 3705, 246, 0, 10.97%, 140, 16, 38, 284.92
1614280454, 177, 3423, 3705, 244, 0, 10.97%, 140, 16, 38, 2229.31
1614280459, 177, 3441, 3709, 246, 0, 10.97%, 140, 16, 38, 1724.85
1614280464, 177, 3452, 3709, 244, 0, 10.97%, 140, 16, 38, 210.79
1614280485, 177, 3472, 3709, 242, 0, 10.97%, 140, 16, 38, 1567.96
1614280490, 177, 3473, 3709, 242, 0, 10.97%, 140, 16, 38, 76.84
1614280510, 177, 3482, 3709, 241, 0, 10.97%, 140, 16, 38, 953.08
1614280515, 177, 3510, 3709, 240, 0, 10.97%, 140, 16, 38, 1563.18
1614280520, 177, 3516, 3709, 240, 0, 10.97%, 140, 16, 38, 279.70
1614280525, 177, 3530, 3709, 239, 0, 10.97%, 140, 16, 38, 1536.72
1614280530, 177, 3533, 3709, 237, 0, 10.97%, 140, 16, 38, 666.43
1614280535, 177, 3535, 3709, 237, 0, 10.97%, 140, 16, 38, 483.63
1614280541, 177, 3585, 3710, 237, 1, 10.97%, 140, 16, 38, 1887.71
1614280546, 178, 51, 3711, 234, 0, 10.98%, 140, 16, 38, 29.01
1614280551, 178, 170, 3711, 234, 0, 10.98%, 140, 16, 38, 2809.96
1614280556, 178, 274, 3711, 234, 0, 10.98%, 140, 16, 38, 1740.72
1614280561, 178, 430, 3711, 234, 0, 10.98%, 140, 16, 38, 1454.28
1614280567, 178, 550, 3712, 235, 0, 10.98%, 140, 16, 38, 1328.72
1614280572, 178, 752, 3712, 235, 0, 10.98%, 140, 16, 38, 396.43
1614280577, 178, 868, 3712, 235, 0, 10.98%, 140, 16, 38, 2183.26
1614280582, 178, 1023, 3712, 235, 0, 10.98%, 140, 16, 38, 1168.09
1614280587, 178, 1128, 3712, 235, 0, 10.98%, 140, 16, 38, 1357.14
1614280592, 178, 1244, 3712, 235, 0, 10.98%, 140, 16, 38, 1776.35
1614280598, 178, 1367, 3712, 235, 0, 10.98%, 140, 16, 38, 2506.35
1614280603, 178, 1503, 3712, 235, 0, 10.98%, 140, 16, 38, 2095.00
1614280608, 178, 1551, 3712, 235, 0, 10.98%, 140, 16, 38, 172.12
1614280613, 178, 1641, 3712, 235, 0, 10.98%, 140, 16, 38, 1611.46
1614280618, 178, 1752, 3712, 235, 0, 10.98%, 140, 16, 38, 1633.70
1614280623, 178, 1810, 3712, 235, 0, 10.98%, 140, 16, 38, 1416.22
1614280628, 178, 1959, 3712, 235, 0, 10.98%, 140, 16, 38, 1726.96
1614280633, 178, 2053, 3712, 235, 0, 10.98%, 140, 16, 38, 1942.06
1614280639, 178, 2145, 3712, 235, 0, 10.98%, 140, 16, 38, 1859.19
1614280644, 178, 2227, 3712, 235, 0, 10.98%, 140, 16, 38, 1851.32
1614280649, 178, 2398, 3712, 235, 0, 10.98%, 140, 16, 38, 1539.96
1614280654, 178, 2453, 3712, 235, 0, 10.98%, 140, 16, 38, 1511.67
1614280659, 178, 2521, 3713, 236, 0, 10.98%, 140, 16, 38, 2387.84
1614280664, 178, 2577, 3713, 236, 0, 10.98%, 140, 16, 38, 1536.88
1614280669, 178, 2585, 3713, 236, 0, 10.98%, 140, 16, 38, 2625.00
1614280674, 178, 2659, 3713, 236, 0, 10.98%, 140, 16, 38, 2109.50
1614280680, 178, 2698, 3713, 235, 0, 10.98%, 140, 16, 38, 607.12
1614280685, 178, 2786, 3713, 235, 0, 10.98%, 140, 16, 38, 1402.82
1614280690, 178, 2831, 3713, 234, 0, 10.98%, 140, 16, 38, 1943.78
1614280695, 178, 2890, 3713, 233, 0, 10.98%, 141, 16, 38, 2107.92
1614280700, 178, 2962, 3713, 232, 0, 10.98%, 141, 16, 38, 1394.30
1614280705, 178, 3006, 3714, 232, 0, 10.98%, 141, 16, 38, 1759.75
1614280710, 178, 3043, 3714, 230, 0, 10.98%, 141, 16, 38, 1739.67
1614280715, 178, 3057, 3714, 229, 0, 10.98%, 142, 16, 38, 2512.35
1614280721, 178, 3107, 3714, 229, 0, 10.98%, 142, 16, 38, 78.22
1614280726, 178, 3139, 3714, 228, 0, 10.98%, 142, 16, 38, 1702.12
1614280731, 178, 3174, 3714, 226, 0, 10.98%, 142, 16, 38, 1810.56
1614280737, 178, 3215, 3714, 224, 0, 10.98%, 142, 16, 38, 115.09
1614280742, 178, 3246, 3715, 221, 0, 10.98%, 142, 16, 38, 15.02
1614280748, 178, 3294, 3715, 221, 0, 10.98%, 142, 16, 38, 47.48
1614280763, 178, 3299, 3715, 220, 0, 10.98%, 142, 16, 38, 17.29
1614280768, 178, 3335, 3715, 220, 0, 10.98%, 142, 16, 38, 680.00
1614280773, 178, 3370, 3715, 218, 0, 10.98%, 142, 16, 38, 1311.76
1614280778, 178, 3384, 3715, 216, 0, 10.98%, 142, 16, 38, 1208.07
1614280786, 178, 3396, 3716, 215, 0, 10.98%, 142, 16, 38, 21.78
1614280791, 179, 43, 3716, 212, 0, 10.98%, 142, 16, 38, 1943.34
1614280796, 179, 124, 3716, 212, 0, 10.98%, 142, 16, 38, 32.05
1614280801, 179, 238, 3716, 212, 0, 10.98%, 142, 16, 38, 1862.40
1614280806, 179, 427, 3716, 212, 0, 10.98%, 142, 16, 38, 1583.69
1614280811, 179, 550, 3716, 212, 0, 10.98%, 142, 16, 38, 1316.10
1614280817, 179, 727, 3718, 214, 0, 10.98%, 142, 16, 38, 2219.65
1614280822, 179, 896, 3718, 214, 0, 10.98%, 142, 16, 38, 1923.37
1614280827, 179, 1051, 3718, 214, 0, 10.98%, 142, 16, 38, 1501.10
1614280832, 179, 1148, 3718, 214, 0, 10.98%, 142, 16, 38, 2222.98
1614280837, 179, 1259, 3718, 214, 0, 10.98%, 142, 16, 38, 2092.68
1614280842, 179, 1342, 3718, 214, 0, 10.98%, 142, 16, 38, 1794.47
